PlayerName,Year,League,gs,g,ip_value,ip_label,h,r,er,bb,so,hbp,ibb,ab,bf,fo,go,np,Win,Loss,Save,era_value,era_label,wlp_value,wlp_label,whip_value,whip_label,h9_value,h9_label,bb9_value,bb9_label,so9_value,so9_label,sobb_value,sobb_label
Kenny van den Branden,2016,Hoofdklasse Honkbal (NLD),17,17,92.66666666666667,92.2,67,17,15,28,86,15,0,332,382,95,87,1395,10,1,0,1.4568345323741005,1.46,0.9090909090909091,.909,1.0251798561151078,1.025,6.5071942446043165,6.5,2.7194244604316546,2.7,8.35251798561151,8.4,3.0714285714285716,3.1
Kevin Bosch,2014,Hoofdklasse Honkbal (NLD),1,2,4.0,4.0,8,5,5,4,2,0,0,17,22,5,3,87,0,0,0,11.25,11.25,0.0,.000,3.0,3.0,18.0,18.0,9.0,9.0,4.5,4.5,0.5,0.5
Kevin Bosch,2015,Hoofdklasse Honkbal (NLD),1,8,11.666666666666666,11.2,20,22,18,19,6,2,0,51,75,12,14,286,0,1,0,13.885714285714286,13.89,0.0,.000,3.342857142857143,3.343,15.428571428571429,15.4,14.657142857142858,14.7,4.628571428571429,4.6,0.3157894736842105,0.3
Kevin Dirksen,2017,Hoofdklasse Honkbal (NLD),0,1,1.0,1.0,1,0,0,0,0,1,0,5,6,3,0,18,0,0,0,0.0,0.0,0.0,.000,1.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Geestman,2013,Hoofdklasse Honkbal (NLD),0,1,1.0,1.0,0,0,0,2,0,0,0,2,4,0,2,15,0,0,0,0.0,0.0,0.0,.000,2.0,2.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0
Kevin Geestman,2014,Hoofdklasse Honkbal (NLD),0,3,6.333333333333333,6.1,2,0,0,2,7,0,0,20,22,4,7,80,1,0,1,0.0,0.0,1.0,1.000,0.6315789473684211,0.632,2.8421052631578947,2.8,2.8421052631578947,2.8,9.947368421052632,9.9,3.5,3.5
Kevin Geestman,2015,Hoofdklasse Honkbal (NLD),1,31,40.333333333333336,40.1,23,9,6,22,42,7,0,136,167,30,40,678,2,0,9,1.3388429752066116,1.34,1.0,1.000,1.1157024793388428,1.116,5.132231404958677,5.1,4.909090909090909,4.9,9.37190082644628,9.4,1.9090909090909092,1.9
Kevin Geestman,2016,Hoofdklasse Honkbal (NLD),0,21,26.333333333333332,26.1,19,16,11,16,30,6,2,94,119,27,19,481,2,1,3,3.759493670886076,3.76,0.6666666666666666,.666,1.3291139240506329,1.329,6.493670886075949,6.5,5.468354430379747,5.5,10.253164556962027,10.3,1.875,1.9
Kevin Heijstek,2010,Hoofdklasse Honkbal (NLD),13,14,81.66666666666666,81.2,65,19,17,17,54,3,1,298,320,72,103,0,11,1,0,1.8734693877551023,1.87,0.9166666666666666,.916,1.0040816326530613,1.004,7.16326530612245,7.2,1.8734693877551023,1.9,5.951020408163266,6.0,3.176470588235294,3.2
Kevin Heijstek,2011,Hoofdklasse Honkbal (NLD),15,15,91.66666666666667,91.2,81,30,27,22,68,11,1,337,376,77,110,0,8,4,0,2.650909090909091,2.65,0.6666666666666666,.666,1.1236363636363635,1.124,7.952727272727272,8.0,2.1599999999999997,2.2,6.676363636363636,6.7,3.090909090909091,3.1
Kevin Heijstek,2012,Hoofdklasse Honkbal (NLD),17,17,113.33333333333334,113.1,88,34,20,28,76,16,1,402,461,98,143,1548,9,4,0,1.588235294117647,1.59,0.6923076923076923,.692,1.0235294117647058,1.024,6.988235294117646,7.0,2.2235294117647055,2.2,6.035294117647059,6.0,2.7142857142857144,2.7
Kevin Heijstek,2013,Hoofdklasse Honkbal (NLD),12,21,98.66666666666667,98.2,85,23,17,13,66,5,1,355,382,72,135,1290,7,5,0,1.5506756756756757,1.55,0.5833333333333334,.583,0.9932432432432432,0.993,7.753378378378378,7.8,1.1858108108108107,1.2,6.02027027027027,6.0,5.076923076923077,5.1
Kevin Heijstek,2014,Hoofdklasse Honkbal (NLD),20,20,146.66666666666669,146.2,96,28,22,29,102,5,2,513,560,125,191,1904,13,5,0,1.3499999999999999,1.35,0.7222222222222222,.722,0.8522727272727272,0.852,5.89090909090909,5.9,1.7795454545454543,1.8,6.259090909090908,6.3,3.5172413793103448,3.5
Kevin Heijstek,2015,Hoofdklasse Honkbal (NLD),14,16,107.66666666666667,107.2,81,21,19,19,84,5,0,383,413,95,126,1407,11,2,1,1.588235294117647,1.59,0.8461538461538461,.846,0.9287925696594427,0.929,6.7708978328173375,6.8,1.588235294117647,1.6,7.021671826625386,7.0,4.421052631578948,4.4
Kevin Heijstek,2016,Hoofdklasse Honkbal (NLD),7,7,45.0,45.0,34,12,9,6,33,1,0,159,170,35,59,606,5,1,0,1.8,1.8,0.8333333333333334,.833,0.8888888888888888,0.889,6.8,6.8,1.2,1.2,6.6,6.6,5.5,5.5
Kevin Heijstek,2017,Hoofdklasse Honkbal (NLD),19,20,131.66666666666669,131.2,121,36,30,23,98,4,0,492,527,134,139,1899,13,1,0,2.050632911392405,2.05,0.9285714285714286,.928,1.0936708860759492,1.094,8.270886075949367,8.3,1.572151898734177,1.6,6.698734177215189,6.7,4.260869565217392,4.3
Kevin Heijstek,2018,Hoofdklasse Honkbal (NLD),18,18,126.66666666666667,126.2,97,33,28,19,64,3,1,449,482,143,150,1656,7,3,0,1.9894736842105263,1.99,0.7,.700,0.9157894736842105,0.916,6.8921052631578945,6.9,1.3499999999999999,1.3,4.5473684210526315,4.5,3.3684210526315788,3.4
Kevin Heijstek,2019,Hoofdklasse Honkbal (NLD),16,17,100.0,100.0,74,28,24,19,74,3,1,366,396,95,120,1397,6,2,0,2.16,2.16,0.75,.750,0.93,0.93,6.66,6.7,1.71,1.7,6.66,6.7,3.8947368421052633,3.9
Kevin Kelly,2014,Hoofdklasse Honkbal (NLD),0,27,39.666666666666664,39.2,31,16,15,25,35,1,1,139,166,31,42,636,5,3,4,3.4033613445378155,3.4,0.625,.625,1.411764705882353,1.412,7.033613445378152,7.0,5.6722689075630255,5.7,7.9411764705882355,7.9,1.4,1.4
Kevin Kelly,2015,Hoofdklasse Honkbal (NLD),3,29,45.99999999999999,45.0,40,19,16,29,51,5,2,155,201,37,35,821,3,3,1,3.1304347826086962,3.13,0.5,.500,1.5000000000000002,1.5,7.82608695652174,7.8,5.673913043478262,5.7,9.978260869565219,10.0,1.7586206896551724,1.8
Kevin Kelly,2016,Hoofdklasse Honkbal (NLD),2,24,36.0,36.0,19,10,6,10,42,2,0,126,139,22,38,531,2,0,4,1.5,1.5,1.0,1.000,0.8055555555555556,0.806,4.75,4.8,2.5,2.5,10.5,10.5,4.2,4.2
Kevin Kelly,2017,Hoofdklasse Honkbal (NLD),17,20,97.00000000000001,97.0,91,44,39,46,78,4,0,360,418,109,87,1572,7,4,1,3.6185567010309274,3.62,0.6363636363636364,.636,1.4123711340206184,1.412,8.443298969072163,8.4,4.268041237113401,4.3,7.237113402061855,7.2,1.6956521739130435,1.7
Kevin Kelly,2018,Hoofdklasse Honkbal (NLD),0,5,9.333333333333334,9.1,6,3,3,3,7,0,1,33,37,12,9,142,0,0,0,2.892857142857143,2.89,0.0,.000,0.9642857142857142,0.964,5.785714285714286,5.8,2.892857142857143,2.9,6.75,6.8,2.3333333333333335,2.3
Kevin Kelly,2019,Hoofdklasse Honkbal (NLD),0,31,41.333333333333336,41.1,19,5,5,17,50,1,0,140,161,28,42,613,2,1,9,1.0887096774193548,1.09,0.6666666666666666,.666,0.8709677419354839,0.871,4.137096774193548,4.1,3.701612903225806,3.7,10.887096774193548,10.9,2.9411764705882355,2.9
Kevin Kelly,2020,Hoofdklasse Honkbal (NLD),0,30,48.0,48.0,20,4,4,10,52,2,0,158,172,38,46,686,0,0,10,0.75,0.75,0.0,.000,0.625,0.625,3.75,3.8,1.875,1.9,9.75,9.8,5.2,5.2
Kevin Miner,2010,Hoofdklasse Honkbal (NLD),15,17,93.0,93.0,106,52,35,35,54,4,0,366,416,91,113,0,2,6,0,3.3870967741935485,3.39,0.25,.250,1.5161290322580645,1.516,10.258064516129032,10.3,3.3870967741935485,3.4,5.225806451612903,5.2,1.542857142857143,1.5
Kevin Miner,2011,Hoofdklasse Honkbal (NLD),15,16,100.0,100.0,101,63,53,35,59,2,0,381,427,100,122,0,6,8,0,4.77,4.77,0.42857142857142855,.428,1.36,1.36,9.09,9.1,3.15,3.2,5.31,5.3,1.6857142857142857,1.7
Kevin Miner,2012,Hoofdklasse Honkbal (NLD),16,16,96.00000000000001,96.0,88,31,25,36,58,7,1,354,406,114,98,1429,8,4,0,2.3437499999999996,2.34,0.6666666666666666,.666,1.2916666666666665,1.292,8.249999999999998,8.2,3.3749999999999996,3.4,5.437499999999999,5.4,1.6111111111111112,1.6
Kevin Miner,2013,Hoofdklasse Honkbal (NLD),14,14,75.0,75.0,89,43,37,29,50,1,1,300,338,85,76,1167,6,6,0,4.44,4.44,0.5,.500,1.5733333333333333,1.573,10.68,10.7,3.48,3.5,6.0,6.0,1.7241379310344827,1.7
Kevin Nieveld,2010,Hoofdklasse Honkbal (NLD),0,3,6.333333333333334,6.1,8,8,8,9,1,1,0,24,36,10,7,0,0,2,0,11.368421052631579,11.37,0.0,.000,2.6842105263157894,2.684,11.368421052631579,11.4,12.789473684210526,12.8,1.4210526315789473,1.4,0.1111111111111111,0.1
Kevin Nieveld,2011,Hoofdklasse Honkbal (NLD),1,6,18.333333333333332,18.1,24,20,18,17,8,1,0,77,96,24,20,0,0,2,0,8.836363636363638,8.84,0.0,.000,2.2363636363636363,2.236,11.781818181818183,11.8,8.345454545454546,8.3,3.9272727272727277,3.9,0.47058823529411764,0.5
Kevin Nieveld,2015,Hoofdklasse Honkbal (NLD),0,1,0.3333333333333333,0.1,1,0,0,0,0,0,0,2,2,1,0,8,0,0,0,0.0,0.0,0.0,.000,3.0,3.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Nieveld,2016,Hoofdklasse Honkbal (NLD),0,5,5.0,5.0,4,1,1,1,2,1,0,19,21,4,9,89,0,0,0,1.8,1.8,0.0,.000,1.0,1.0,7.2,7.2,1.8,1.8,3.6,3.6,2.0,2.0
Kevin Nieveld,2017,Hoofdklasse Honkbal (NLD),0,5,9.0,9.0,12,10,8,6,4,2,0,39,47,9,13,163,0,0,0,8.0,8.0,0.0,.000,2.0,2.0,12.0,12.0,6.0,6.0,4.0,4.0,0.6666666666666666,0.7
Kevin Nieveld,2018,Hoofdklasse Honkbal (NLD),0,6,8.999999999999998,8.0,5,4,3,2,5,1,0,32,36,13,8,145,0,0,0,3.0000000000000004,3.0,0.0,.000,0.7777777777777779,0.778,5.000000000000001,5.0,2.0000000000000004,2.0,5.000000000000001,5.0,2.5,2.5
Kevin Nieveld,2019,Hoofdklasse Honkbal (NLD),0,14,23.666666666666668,23.2,24,14,7,9,16,3,0,92,106,30,21,358,2,0,2,2.6619718309859155,2.66,1.0,1.000,1.3943661971830985,1.394,9.126760563380282,9.1,3.4225352112676055,3.4,6.084507042253521,6.1,1.7777777777777777,1.8
Kevin Noordzij,2012,Hoofdklasse Honkbal (NLD),2,2,16.0,16.0,12,6,5,8,9,1,1,56,66,18,18,252,2,0,0,2.8125,2.81,1.0,1.000,1.25,1.25,6.75,6.8,4.5,4.5,5.0625,5.1,1.125,1.1
Kevin Noordzij,2013,Hoofdklasse Honkbal (NLD),11,14,60.66666666666667,60.2,57,32,20,36,29,5,0,230,276,79,62,1021,4,4,0,2.9670329670329667,2.97,0.5,.500,1.5329670329670328,1.533,8.456043956043956,8.5,5.34065934065934,5.3,4.302197802197802,4.3,0.8055555555555556,0.8
Kevin Noordzij,2014,Hoofdklasse Honkbal (NLD),6,15,47.66666666666667,47.2,47,35,22,25,23,4,2,188,220,54,55,743,4,3,0,4.153846153846153,4.15,0.5714285714285714,.571,1.5104895104895104,1.51,8.874125874125873,8.9,4.72027972027972,4.7,4.3426573426573425,4.3,0.92,0.9
Kevin Noordzij,2015,Hoofdklasse Honkbal (NLD),4,17,40.333333333333336,40.1,47,28,22,35,10,1,0,151,197,59,41,749,2,1,0,4.909090909090909,4.91,0.6666666666666666,.666,2.0330578512396693,2.033,10.487603305785123,10.5,7.8099173553719,7.8,2.2314049586776856,2.2,0.2857142857142857,0.3
Kevin Roovers,2010,Hoofdklasse Honkbal (NLD),5,7,30.333333333333332,30.1,28,12,11,11,27,1,0,109,127,25,33,0,2,3,0,3.2637362637362637,3.26,0.4,.400,1.2857142857142858,1.286,8.307692307692308,8.3,3.2637362637362637,3.3,8.010989010989011,8.0,2.4545454545454546,2.5
Kevin Roovers,2011,Hoofdklasse Honkbal (NLD),12,13,54.66666666666667,54.2,64,38,27,19,31,2,0,219,251,69,57,0,4,5,0,4.4451219512195115,4.45,0.4444444444444444,.444,1.518292682926829,1.518,10.536585365853657,10.5,3.1280487804878048,3.1,5.103658536585366,5.1,1.631578947368421,1.6
Kevin Roovers,2013,Hoofdklasse Honkbal (NLD),2,2,13.0,13.0,5,2,2,3,13,0,0,43,48,9,16,154,1,1,0,1.3846153846153846,1.38,0.5,.500,0.6153846153846154,0.615,3.4615384615384617,3.5,2.076923076923077,2.1,9.0,9.0,4.333333333333333,4.3
Kevin Weijgertse,2015,Hoofdklasse Honkbal (NLD),0,1,1.0,1.0,2,1,1,0,0,0,0,4,5,3,0,13,0,0,0,9.0,9.0,0.0,.000,2.0,2.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin van Nederpelt,2012,Hoofdklasse Honkbal (NLD),0,1,0.3333333333333333,0.1,0,0,0,0,0,0,0,1,1,0,1,3,0,0,0,0.0,0.0,0.0,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin van Veen,2010,Hoofdklasse Honkbal (NLD),0,3,3.0,3.0,1,2,0,3,1,0,0,10,13,2,5,0,0,0,0,0.0,0.0,0.0,.000,1.3333333333333333,1.333,3.0,3.0,9.0,9.0,3.0,3.0,0.3333333333333333,0.3
Kevin van Veen,2011,Hoofdklasse Honkbal (NLD),4,11,30.0,30.0,29,9,8,13,8,1,0,110,126,42,32,0,2,1,0,2.4,2.4,0.6666666666666666,.666,1.4,1.4,8.7,8.7,3.9,3.9,2.4,2.4,0.6153846153846154,0.6
Kevin van Veen,2012,Hoofdklasse Honkbal (NLD),1,11,19.333333333333332,19.1,15,8,7,9,8,3,0,69,81,26,19,293,2,0,1,3.2586206896551726,3.26,1.0,1.000,1.2413793103448276,1.241,6.982758620689656,7.0,4.189655172413794,4.2,3.724137931034483,3.7,0.8888888888888888,0.9
Kevin van Veen,2013,Hoofdklasse Honkbal (NLD),8,18,49.333333333333336,49.1,61,56,42,39,23,9,0,201,259,67,48,947,3,8,3,7.662162162162161,7.66,0.2727272727272727,.272,2.0270270270270268,2.027,11.128378378378377,11.1,7.114864864864865,7.1,4.195945945945946,4.2,0.5897435897435898,0.6
Kevin van Veen,2014,Hoofdklasse Honkbal (NLD),3,21,62.666666666666664,62.2,78,40,27,21,28,4,2,251,289,63,82,960,3,3,0,3.877659574468085,3.88,0.5,.500,1.5797872340425532,1.58,11.202127659574469,11.2,3.015957446808511,3.0,4.021276595744681,4.0,1.3333333333333333,1.3
Kevin van Veen,2015,Hoofdklasse Honkbal (NLD),10,22,73.99999999999999,73.0,103,56,46,31,32,6,1,312,355,75,95,1240,1,8,1,5.594594594594596,5.59,0.1111111111111111,.111,1.8108108108108112,1.811,12.52702702702703,12.5,3.770270270270271,3.8,3.8918918918918926,3.9,1.032258064516129,1.0
Kevin van Veen,2016,Hoofdklasse Honkbal (NLD),5,24,63.0,63.0,83,61,42,41,33,8,0,256,316,85,57,1103,1,11,0,6.0,6.0,0.08333333333333333,.083,1.9682539682539681,1.968,11.857142857142858,11.9,5.857142857142857,5.9,4.714285714285714,4.7,0.8048780487804879,0.8
Kevin van Veen,2017,Hoofdklasse Honkbal (NLD),5,18,52.99999999999999,52.0,68,39,31,27,19,6,2,212,255,75,53,864,1,6,1,5.264150943396227,5.26,0.14285714285714285,.142,1.7924528301886795,1.792,11.547169811320757,11.5,4.584905660377359,4.6,3.226415094339623,3.2,0.7037037037037037,0.7
Kim van Lavieren,2013,Hoofdklasse Honkbal (NLD),0,3,5.0,5.0,3,1,1,2,4,2,0,17,21,4,6,70,0,0,1,1.8,1.8,0.0,.000,1.0,1.0,5.4,5.4,3.6,3.6,7.2,7.2,2.0,2.0
Kit Gijsbers,2019,Hoofdklasse Honkbal (NLD),0,1,0.6666666666666666,0.2,0,1,1,3,2,1,0,2,6,0,0,28,0,0,0,13.5,13.5,0.0,.000,4.5,4.5,0.0,0.0,40.5,40.5,27.0,27.0,0.6666666666666666,0.7
Kjeld de Lincel,2011,Hoofdklasse Honkbal (NLD),0,18,16.666666666666668,16.2,16,4,4,8,12,2,1,63,74,23,13,0,1,0,1,2.1599999999999997,2.16,1.0,1.000,1.44,1.44,8.639999999999999,8.6,4.319999999999999,4.3,6.4799999999999995,6.5,1.5,1.5
Kjeld de Lincel,2012,Hoofdklasse Honkbal (NLD),0,7,6.666666666666666,6.2,8,3,2,2,2,0,0,27,29,5,11,76,0,0,0,2.7,2.7,0.0,.000,1.5000000000000002,1.5,10.8,10.8,2.7,2.7,2.7,2.7,1.0,1.0
Kody Hightower,2012,Hoofdklasse Honkbal (NLD),1,3,5.666666666666666,5.2,9,10,6,3,4,1,0,27,31,6,7,106,0,1,0,9.529411764705884,9.53,0.0,.000,2.1176470588235294,2.118,14.294117647058824,14.3,4.764705882352942,4.8,6.352941176470589,6.4,1.3333333333333333,1.3
Koen Blom,2015,Hoofdklasse Honkbal (NLD),0,1,0.6666666666666666,0.2,2,1,1,0,1,1,0,4,5,0,1,22,0,0,0,13.5,13.5,0.0,.000,3.0,3.0,27.0,27.0,0.0,0.0,13.5,13.5,0.0,0.0
Koen Postelmans,2018,Hoofdklasse Honkbal (NLD),2,2,12.0,12.0,6,0,0,4,14,0,0,36,40,2,14,166,0,0,0,0.0,0.0,0.0,.000,0.8333333333333334,0.833,4.5,4.5,3.0,3.0,10.5,10.5,3.5,3.5
Koen Postelmans,2019,Hoofdklasse Honkbal (NLD),0,13,24.333333333333332,24.1,26,13,13,8,19,2,0,94,105,31,17,377,2,0,1,4.808219178082192,4.81,1.0,1.000,1.3972602739726028,1.397,9.616438356164384,9.6,2.9589041095890414,3.0,7.027397260273973,7.0,2.375,2.4
Koen Postelmans,2020,Hoofdklasse Honkbal (NLD),16,20,89.99999999999999,89.0,116,80,70,44,60,2,2,356,418,86,100,1514,4,8,0,7.000000000000001,7.0,0.3333333333333333,.333,1.7777777777777781,1.778,11.600000000000001,11.6,4.4,4.4,6.000000000000001,6.0,1.3636363636363635,1.4
Kyle Putnam,2012,Hoofdklasse Honkbal (NLD),9,15,57.666666666666664,57.2,66,61,46,47,24,14,0,220,290,52,71,1051,0,8,0,7.179190751445087,7.18,0.0,.000,1.9595375722543353,1.96,10.300578034682081,10.3,7.335260115606936,7.3,3.7456647398843934,3.7,0.5106382978723404,0.5
Kyle Ward,2010,Hoofdklasse Honkbal (NLD),2,19,49.66666666666667,49.2,47,21,14,25,37,3,1,186,220,60,40,0,5,4,1,2.536912751677852,2.54,0.5555555555555556,.555,1.4496644295302012,1.45,8.516778523489933,8.5,4.530201342281879,4.5,6.70469798657718,6.7,1.48,1.5
Kyle Ward,2011,Hoofdklasse Honkbal (NLD),8,18,54.333333333333336,54.1,66,30,24,26,44,2,1,209,247,45,62,0,3,2,0,3.975460122699386,3.98,0.6,.600,1.6932515337423313,1.693,10.932515337423313,10.9,4.306748466257669,4.3,7.288343558282208,7.3,1.6923076923076923,1.7
Kyle Ward,2012,Hoofdklasse Honkbal (NLD),8,14,59.33333333333334,59.1,56,26,25,17,50,2,0,225,250,60,62,924,6,2,0,3.7921348314606735,3.79,0.75,.750,1.2303370786516852,1.23,8.494382022471909,8.5,2.578651685393258,2.6,7.584269662921347,7.6,2.9411764705882355,2.9
Kyle Ward,2013,Hoofdklasse Honkbal (NLD),0,23,35.99999999999999,35.0,27,14,12,9,31,3,0,128,143,30,43,531,1,4,0,3.0000000000000004,3.0,0.2,.200,1.0000000000000002,1.0,6.750000000000002,6.8,2.2500000000000004,2.3,7.750000000000002,7.8,3.4444444444444446,3.4
Kyle Ward,2014,Hoofdklasse Honkbal (NLD),0,28,32.0,32.0,31,7,6,12,27,1,0,117,133,31,28,473,2,1,2,1.6875,1.69,0.6666666666666666,.666,1.34375,1.344,8.71875,8.7,3.375,3.4,7.59375,7.6,2.25,2.2
Kyle Ward,2015,Hoofdklasse Honkbal (NLD),16,16,95.0,95.0,94,37,28,19,80,0,0,360,386,79,104,1430,7,3,0,2.6526315789473682,2.65,0.7,.700,1.1894736842105262,1.189,8.905263157894737,8.9,1.8,1.8,7.578947368421052,7.6,4.2105263157894735,4.2
Kyle Ward,2016,Hoofdklasse Honkbal (NLD),9,13,64.66666666666667,64.2,58,20,17,19,67,0,2,238,263,55,57,954,6,0,0,2.365979381443299,2.37,1.0,1.000,1.190721649484536,1.191,8.072164948453608,8.1,2.6443298969072164,2.6,9.324742268041236,9.3,3.526315789473684,3.5
Kyle Ward,2017,Hoofdklasse Honkbal (NLD),4,10,32.66666666666667,32.2,26,12,11,7,19,1,1,116,129,34,38,485,4,2,0,3.030612244897959,3.03,0.6666666666666666,.666,1.010204081632653,1.01,7.163265306122448,7.2,1.9285714285714284,1.9,5.2346938775510194,5.2,2.7142857142857144,2.7
Kyle Ward,2018,Hoofdklasse Honkbal (NLD),17,17,92.66666666666667,92.2,87,25,21,13,69,3,0,351,376,84,112,1291,7,0,0,2.0395683453237408,2.04,1.0,1.000,1.079136690647482,1.079,8.449640287769784,8.4,1.2625899280575539,1.3,6.701438848920863,6.7,5.3076923076923075,5.3
LACHKAR Yassir,2020,Hoofdklasse Honkbal (NLD),6,18,19.333333333333336,19.1,38,20,20,12,8,0,0,98,110,32,18,390,2,2,0,9.310344827586206,9.31,0.5,.500,2.5862068965517238,2.586,17.68965517241379,17.7,5.586206896551723,5.6,3.724137931034482,3.7,0.6666666666666666,0.7
LOOS Nick,2020,Hoofdklasse Honkbal (NLD),0,20,26.0,26.0,36,22,18,20,14,0,0,106,130,34,24,428,4,0,0,6.230769230769231,6.23,1.0,1.000,2.1538461538461537,2.154,12.461538461538462,12.5,6.923076923076923,6.9,4.846153846153846,4.8,0.7,0.7
LOURENS Temesh,2020,Hoofdklasse Honkbal (NLD),0,18,25.333333333333332,25.1,26,10,10,18,38,6,0,100,126,10,24,472,0,0,0,3.5526315789473686,3.55,0.0,.000,1.736842105263158,1.737,9.236842105263158,9.2,6.394736842105264,6.4,13.5,13.5,2.111111111111111,2.1
Lars Broersen,2016,Hoofdklasse Honkbal (NLD),0,1,0.3333333333333333,0.1,4,3,3,0,0,0,0,5,5,0,1,11,0,0,0,81.0,81.0,0.0,.000,12.0,12.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
Lars Broersen,2019,Hoofdklasse Honkbal (NLD),12,15,60.666666666666664,60.2,60,28,23,30,23,9,0,230,274,73,71,980,3,5,0,3.4120879120879124,3.41,0.375,.375,1.4835164835164836,1.484,8.901098901098901,8.9,4.450549450549451,4.5,3.4120879120879124,3.4,0.7666666666666667,0.8
Lars Broersen,2020,Hoofdklasse Honkbal (NLD),4,4,10.0,10.0,18,10,10,12,0,2,0,42,60,12,16,204,0,4,0,9.0,9.0,0.0,.000,3.0,3.0,16.2,16.2,10.8,10.8,0.0,0.0,0.0,0.0
Lars Huijer,2010,Hoofdklasse Honkbal (NLD),0,1,2.6666666666666665,2.2,2,0,0,1,3,0,0,9,10,0,4,0,0,0,0,0.0,0.0,0.0,.000,1.125,1.125,6.75,6.8,3.375,3.4,10.125,10.1,3.0,3.0
Lars Huijer,2011,Hoofdklasse Honkbal (NLD),8,10,37.66666666666667,37.2,58,32,24,19,18,7,0,161,191,28,55,0,2,3,0,5.734513274336282,5.73,0.4,.400,2.0442477876106193,2.044,13.858407079646016,13.9,4.539823008849557,4.5,4.3008849557522115,4.3,0.9473684210526315,0.9
Lars Huijer,2013,Hoofdklasse Honkbal (NLD),1,1,3.6666666666666665,3.2,5,4,4,4,2,1,0,17,22,2,7,83,0,1,0,9.818181818181818,9.82,0.0,.000,2.4545454545454546,2.455,12.272727272727273,12.3,9.818181818181818,9.8,4.909090909090909,4.9,0.5,0.5
Lars Huijer,2015,Hoofdklasse Honkbal (NLD),17,17,106.0,106.0,89,47,35,34,71,11,1,404,457,64,170,1592,7,6,0,2.9716981132075473,2.97,0.5384615384615384,.538,1.1603773584905661,1.16,7.556603773584905,7.6,2.8867924528301887,2.9,6.028301886792453,6.0,2.088235294117647,2.1
Lars Huijer,2016,Hoofdklasse Honkbal (NLD),17,18,121.0,121.0,81,29,24,35,123,11,2,424,480,68,157,1825,11,3,0,1.7851239669421488,1.79,0.7857142857142857,.785,0.9586776859504132,0.959,6.024793388429752,6.0,2.603305785123967,2.6,9.148760330578513,9.1,3.5142857142857142,3.5
Lars Huijer,2017,Hoofdklasse Honkbal (NLD),17,18,107.33333333333334,107.1,100,45,34,32,101,10,0,407,460,51,151,1674,4,7,0,2.8509316770186333,2.85,0.36363636363636365,.363,1.2298136645962732,1.23,8.385093167701863,8.4,2.683229813664596,2.7,8.46894409937888,8.5,3.15625,3.2
Lars Huijer,2018,Hoofdklasse Honkbal (NLD),16,17,112.33333333333333,112.1,69,21,14,20,120,10,1,393,434,38,164,1473,8,4,0,1.1216617210682494,1.12,0.6666666666666666,.666,0.7922848664688428,0.792,5.528189910979228,5.5,1.6023738872403561,1.6,9.614243323442137,9.6,6.0,6.0
Lars Huijer,2019,Hoofdklasse Honkbal (NLD),14,14,101.0,101.0,50,18,10,29,119,5,0,340,379,51,119,1386,4,2,0,0.8910891089108911,0.89,0.6666666666666666,.666,0.7821782178217822,0.782,4.455445544554456,4.5,2.5841584158415842,2.6,10.603960396039604,10.6,4.103448275862069,4.1
Lars Vogelaar,2016,Hoofdklasse Honkbal (NLD),1,5,10.333333333333332,10.1,17,10,10,3,8,2,0,43,49,12,7,178,0,0,0,8.70967741935484,8.71,0.0,.000,1.9354838709677422,1.935,14.806451612903228,14.8,2.612903225806452,2.6,6.967741935483872,7.0,2.6666666666666665,2.7
Lars Vogelaar,2017,Hoofdklasse Honkbal (NLD),5,14,35.333333333333336,35.1,55,33,29,22,19,3,0,155,181,39,43,675,1,3,0,7.386792452830188,7.39,0.25,.250,2.1792452830188678,2.179,14.00943396226415,14.0,5.60377358490566,5.6,4.839622641509433,4.8,0.8636363636363636,0.9
Lars Vogelaar,2018,Hoofdklasse Honkbal (NLD),2,13,22.666666666666664,22.2,18,14,11,20,13,2,1,82,107,21,26,389,0,1,1,4.36764705882353,4.37,0.0,.000,1.6764705882352944,1.676,7.147058823529412,7.1,7.941176470588236,7.9,5.161764705882353,5.2,0.65,0.6
Lars Vogelaar,2019,Hoofdklasse Honkbal (NLD),0,2,2.0,2.0,2,2,1,2,1,0,0,7,10,1,4,37,0,2,0,4.5,4.5,0.0,.000,2.0,2.0,9.0,9.0,9.0,9.0,4.5,4.5,0.5,0.5
Lars Werkman,2019,Hoofdklasse Honkbal (NLD),0,22,24.666666666666668,24.2,36,31,22,21,15,3,1,110,137,32,24,535,0,0,0,8.027027027027026,8.03,0.0,.000,2.3108108108108105,2.311,13.135135135135135,13.1,7.662162162162161,7.7,5.472972972972973,5.5,0.7142857142857143,0.7
Laurens Dammers,2010,Hoofdklasse Honkbal (NLD),0,2,3.0,3.0,3,1,1,3,1,0,0,12,15,5,3,0,0,0,0,3.0,3.0,0.0,.000,2.0,2.0,9.0,9.0,9.0,9.0,3.0,3.0,0.3333333333333333,0.3
