PlayerName,Year,League,g,pa,ab,r,h,rbi,2b,3b,hr,bb,sb,cs,hbp,sh,sf,so,ibb,gdp,MainPos,Pos_1b,Pos_2b,Pos_3b,Pos_c,Pos_cf,Pos_dh,Pos_lf,Pos_p,Pos_ph,Pos_pr,Pos_rf,Pos_ss,avg_value,avg_label,obp_value,obp_label,slg_value,slg_label,ops_value,ops_label,iso_value,iso_label
Reggie Bomberg,2016,Hoofdklasse Honkbal (NLD),26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,26,0,0,0,0,0.0,.000,0.3419893752678124,.341,0.0,.000,,.000,0.0,.000
Reggie Bomberg,2017,Hoofdklasse Honkbal (NLD),17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,17,0,0,0,0,0.0,.000,0.3419893752678124,.341,0.0,.000,,.000,0.0,.000
Reggie Bomberg,2018,Hoofdklasse Honkbal (NLD),22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Pitcher,0,0,0,0,0,0,0,20,1,1,0,0,0.0,.000,0.3419876097057305,.341,0.0,.000,0.0,.000,0.0,.000
Reginald Lampe,2014,Hoofdklasse Honkbal (NLD),49,207,170,37,64,21,11,1,1,27,14,12,3,1,6,21,0,2,Center Fielder,1,1,3,0,38,1,0,0,1,0,3,7,0.3764705882352941,.376,0.34210729885976265,.342,0.47058823529411764,.470,0.9246945154873544,.924,0.09411764705882353,.094
Reginald Lampe,2015,Hoofdklasse Honkbal (NLD),51,222,193,29,56,22,6,4,1,16,22,5,5,1,6,21,1,4,Center Fielder,0,1,1,0,50,0,0,0,1,0,2,0,0.29015544041450775,.290,0.3421178700760834,.342,0.37823834196891193,.378,0.7295896933202632,.729,0.08808290155440414,.088
Reginald Lampe,2016,Hoofdklasse Honkbal (NLD),48,225,179,33,59,30,13,0,1,34,16,5,6,4,2,24,0,7,Left Fielder,0,0,4,0,0,0,48,0,0,0,0,0,0.329608938547486,.329,0.3422311863918417,.342,0.41899441340782123,.418,0.8589944134078212,.858,0.0893854748603352,.089
Reginald Lampe,2017,Hoofdklasse Honkbal (NLD),56,242,197,55,73,42,17,0,6,40,15,2,1,1,2,22,1,4,Left Fielder,0,0,0,0,4,3,48,2,1,0,0,0,0.37055837563451777,.370,0.3423965549137701,.342,0.5482233502538071,.548,1.023429961824055,1.000,0.17766497461928935,.177
Reginald Lampe,2018,Hoofdklasse Honkbal (NLD),7,31,22,3,4,3,1,0,0,7,3,0,1,1,0,3,0,0,Left Fielder,0,0,0,0,0,1,6,0,1,0,0,0,0.18181818181818182,.181,0.34240367472139016,.342,0.22727272727272727,.227,0.6143695014662757,.614,0.045454545454545456,.045
Reginald Lampe,2019,Hoofdklasse Honkbal (NLD),48,217,176,46,62,43,16,3,6,29,19,3,3,3,5,29,1,5,Left Fielder,0,0,0,0,14,15,20,0,1,0,0,0,0.3522727272727273,.352,0.3425099053601856,.342,0.5795454545454546,.579,1.0173334729786343,1.000,0.22727272727272727,.227
Reginald Lampe,2020,Hoofdklasse Honkbal (NLD),52,246,198,56,56,34,16,2,8,42,12,0,0,2,2,24,2,8,Center Fielder,0,0,0,0,32,6,14,0,0,0,2,0,0.2828282828282828,.282,0.34259059921062074,.342,0.5050505050505051,.505,0.9115545700911555,.911,0.2222222222222222,.222
Remco Draijer,2010,Hoofdklasse Honkbal (NLD),40,160,136,24,43,17,8,1,0,18,3,4,1,4,1,20,0,1,Center Fielder,0,0,0,0,40,0,0,0,0,0,0,0,0.3161764705882353,.316,0.3426274007682458,.342,0.3897058823529412,.389,0.7772058823529412,.777,0.07352941176470588,.073
Remco Draijer,2011,Hoofdklasse Honkbal (NLD),50,213,176,37,46,24,5,3,0,30,15,4,2,4,1,29,0,1,Center Fielder,0,0,0,0,50,0,0,0,0,0,0,0,0.26136363636363635,.261,0.3426530852386385,.342,0.32386363636363635,.323,0.690060819462228,.690,0.0625,.062
Remco Draijer,2012,Hoofdklasse Honkbal (NLD),55,216,175,35,57,28,10,4,0,30,16,3,3,4,3,30,1,1,Center Fielder,0,0,0,0,55,0,0,0,0,0,0,0,0.32571428571428573,.325,0.34273989544100286,.342,0.42857142857142855,.428,0.8498677248677249,.849,0.10285714285714286,.102
Remco Draijer,2013,Hoofdklasse Honkbal (NLD),51,207,163,34,52,21,5,3,1,36,5,2,2,5,1,15,0,2,Center Fielder,0,0,0,0,51,0,0,0,0,0,0,0,0.31901840490797545,.319,0.342837160389206,.342,0.4049079754601227,.404,0.8396905841557749,.839,0.08588957055214724,.085
Remco Draijer,2014,Hoofdklasse Honkbal (NLD),57,255,204,43,60,36,9,3,2,41,15,9,2,6,2,28,0,2,Center Fielder,0,0,0,0,57,0,0,0,0,0,0,0,0.29411764705882354,.294,0.34291657532081515,.342,0.39705882352941174,.397,0.8009803921568628,.800,0.10294117647058823,.102
Remco Draijer,2015,Hoofdklasse Honkbal (NLD),50,221,173,36,57,29,7,4,2,37,10,5,5,2,4,24,0,4,Center Fielder,0,0,0,0,50,0,0,0,0,0,0,0,0.32947976878612717,.329,0.3430348030678033,.343,0.4508670520231214,.450,0.8988308529280988,.898,0.12138728323699421,.121
Remco Draijer,2016,Hoofdklasse Honkbal (NLD),57,267,206,35,48,21,6,3,0,45,15,3,6,6,1,27,3,0,Center Fielder,0,0,0,0,57,0,0,0,0,0,0,0,0.23300970873786409,.233,0.3430877439238363,.343,0.2912621359223301,.291,0.6732846078324424,.673,0.05825242718446602,.058
Remco Draijer,2017,Hoofdklasse Honkbal (NLD),57,272,217,49,64,20,12,1,3,47,8,3,3,4,1,27,0,3,Center Fielder,0,0,0,0,57,0,0,0,0,0,0,0,0.29493087557603687,.294,0.3431927720021737,.343,0.4009216589861751,.400,0.8200393060449986,.820,0.10599078341013825,.105
Remco Draijer,2018,Hoofdklasse Honkbal (NLD),56,270,226,37,63,19,14,2,0,32,8,2,2,7,2,31,1,3,Center Fielder,0,0,0,0,56,0,0,0,0,0,2,0,0.27876106194690264,.278,0.34321984470332856,.343,0.3584070796460177,.358,0.7213700426089806,.721,0.07964601769911504,.079
Remco Gorisse,2013,Hoofdklasse Honkbal (NLD),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,2,0,0,0,0,0.0,.000,0.34321984470332856,.343,0.0,.000,,.000,0.0,.000
Remco Gorisse,2015,Hoofdklasse Honkbal (NLD),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,2,0,0,0,0,0.0,.000,0.34321984470332856,.343,0.0,.000,,.000,0.0,.000
Remco Seitzinger,2010,Hoofdklasse Honkbal (NLD),35,111,91,4,25,11,3,0,0,18,2,1,1,1,0,30,0,3,Right Fielder,0,0,0,2,0,3,0,0,5,0,30,0,0.27472527472527475,.274,0.34324976429679344,.343,0.3076923076923077,.307,0.704088704088704,.704,0.03296703296703297,.032
Remco Seitzinger,2011,Hoofdklasse Honkbal (NLD),43,129,110,11,22,10,3,0,0,11,0,0,4,2,2,37,0,2,Right Fielder,0,0,0,0,1,1,0,0,3,0,38,0,0.2,.200,0.34321289087234247,.343,0.22727272727272727,.227,0.5140944326990838,.514,0.02727272727272727,.027
Remco Seitzinger,2012,Hoofdklasse Honkbal (NLD),36,106,88,7,18,8,3,0,0,12,3,1,3,2,1,19,0,3,Left Fielder,0,0,0,8,0,9,14,0,2,0,8,0,0.20454545454545456,.204,0.3431957755534967,.343,0.23863636363636365,.238,0.5499571183533447,.549,0.03409090909090909,.034
Remian Denis,2013,Hoofdklasse Honkbal (NLD),2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Catcher,0,0,0,2,0,0,0,0,0,0,0,0,0.3333333333333333,.333,0.34319562575941676,.343,0.3333333333333333,.333,0.6666666666666666,.666,0.0,.000
Remian Denis,2014,Hoofdklasse Honkbal (NLD),31,93,82,7,10,12,3,0,0,8,0,0,1,1,1,27,0,2,Catcher,1,3,3,21,0,0,1,0,2,0,0,5,0.12195121951219512,.121,0.34313025964890975,.343,0.15853658536585366,.158,0.3628376606346709,.362,0.036585365853658534,.036
Remian Denis,2017,Hoofdklasse Honkbal (NLD),10,44,36,5,12,10,2,1,1,5,0,0,2,1,0,10,0,0,Catcher,0,0,2,8,0,0,0,0,0,0,0,0,0.3333333333333333,.333,0.3431500022766712,.343,0.5277777777777778,.527,0.9595959595959596,.959,0.19444444444444445,.194
Remian Denis,2018,Hoofdklasse Honkbal (NLD),48,181,151,13,27,12,8,1,0,19,8,2,4,4,3,34,0,5,Third Baseman,0,6,14,9,0,12,8,0,4,0,0,0,0.17880794701986755,.178,0.34308878981793184,.343,0.24503311258278146,.245,0.5212762065054334,.521,0.06622516556291391,.066
Remian Denis,2019,Hoofdklasse Honkbal (NLD),34,109,96,11,24,13,3,0,2,10,2,0,1,1,1,16,0,2,Right Fielder,1,8,3,0,0,8,4,0,8,0,9,0,0.25,.250,0.34307668214218956,.343,0.34375,.343,0.6648509174311927,.664,0.09375,.093
Renaigel Martis,2019,Hoofdklasse Honkbal (NLD),27,83,71,6,8,5,2,0,0,6,0,1,1,4,1,20,0,4,Left Fielder,0,0,0,0,1,10,11,0,2,1,3,0,0.11267605633802817,.112,0.34300863505529466,.343,0.14084507042253522,.140,0.3215679619888003,.321,0.028169014084507043,.028
Rene Cremer,2010,Hoofdklasse Honkbal (NLD),43,204,169,33,43,20,5,1,0,20,5,2,2,11,2,33,0,1,Second Baseman,0,34,0,0,0,0,0,0,1,0,0,13,0.25443786982248523,.254,0.34298354469969833,.342,0.2958579881656805,.295,0.6144854391460726,.614,0.04142011834319527,.041
Rene Cremer,2011,Hoofdklasse Honkbal (NLD),49,232,203,40,53,22,10,4,0,12,13,2,5,8,4,29,0,0,Shortstop,0,0,0,0,0,0,0,0,0,0,0,49,0.26108374384236455,.261,0.3429353138572854,.342,0.3497536945812808,.349,0.6514778325123153,.651,0.08866995073891626,.088
Rene Cremer,2012,Hoofdklasse Honkbal (NLD),52,240,199,30,56,17,8,0,0,20,10,5,9,12,0,33,0,5,Shortstop,0,0,0,0,0,0,0,0,1,0,0,52,0.2814070351758794,.281,0.34294887924873935,.342,0.32160804020100503,.321,0.6757747068676717,.675,0.04020100502512563,.040
Rene Cremer,2013,Hoofdklasse Honkbal (NLD),49,239,196,48,57,32,9,2,1,16,12,8,19,6,2,31,0,3,Shortstop,0,0,0,0,0,0,0,0,1,0,0,49,0.29081632653061223,.290,0.3429993214204931,.342,0.37244897959183676,.372,0.7573862180855606,.757,0.08163265306122448,.081
Rene Cremer,2014,Hoofdklasse Honkbal (NLD),50,231,201,32,52,14,4,5,0,17,10,5,6,6,1,24,0,2,Shortstop,0,0,0,0,0,0,0,0,1,0,1,50,0.25870646766169153,.258,0.34297806964694544,.342,0.3283582089552239,.328,0.6530335336305486,.653,0.06965174129353234,.069
Rene Cremer,2018,Hoofdklasse Honkbal (NLD),3,10,10,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Shortstop,0,0,0,0,0,0,0,0,1,0,0,3,0.2,.200,0.34297089152852106,.342,0.2,.200,0.4,.400,0.0,.000
Rene Cremer,2019,Hoofdklasse Honkbal (NLD),5,22,19,5,4,0,1,0,0,2,2,0,0,1,0,3,0,0,Left Fielder,0,2,1,0,0,0,3,0,0,0,0,0,0.21052631578947367,.210,0.3429631340106823,.342,0.2631578947368421,.263,0.5358851674641147,.535,0.05263157894736842,.052
Rene Cremer,2020,Hoofdklasse Honkbal (NLD),42,158,130,16,30,16,4,2,0,18,0,0,2,4,4,30,0,0,Catcher,0,0,6,30,0,0,8,0,4,0,4,0,0.23076923076923078,.230,0.3429421265411354,.342,0.2923076923076923,.292,0.6087633885102239,.608,0.06153846153846154,.061
Rene Rijst,2010,Hoofdklasse Honkbal (NLD),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,5,0,0,0,0,0.0,.000,0.3429421265411354,.342,0.0,.000,,.000,0.0,.000
Rensver Jansen,2010,Hoofdklasse Honkbal (NLD),11,49,42,4,11,7,2,1,1,5,3,1,1,0,0,11,1,1,Center Fielder,0,0,0,0,11,0,0,1,0,0,0,0,0.2619047619047619,.261,0.3429481232605371,.342,0.42857142857142855,.428,0.7959183673469388,.795,0.16666666666666666,.166
Rensver Jansen,2011,Hoofdklasse Honkbal (NLD),28,84,71,3,12,7,1,1,0,8,1,2,1,3,1,13,0,2,Left Fielder,0,0,0,0,14,0,16,0,3,0,2,0,0.16901408450704225,.169,0.34290898701246625,.342,0.2112676056338028,.211,0.4612676056338028,.461,0.04225352112676056,.042
Reynaldo Clara,2018,Hoofdklasse Honkbal (NLD),13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,13,0,0,0,0,0.0,.000,0.34290898701246625,.342,0.0,.000,,.000,0.0,.000
Reynaldo Claro,2012,Hoofdklasse Honkbal (NLD),21,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Pitcher,0,0,0,0,0,1,0,18,2,0,0,0,0.0,.000,0.342900392974577,.342,0.0,.000,0.0,.000,0.0,.000
Reynaldo Sarmiento,2017,Hoofdklasse Honkbal (NLD),16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,16,0,0,0,0,0.0,.000,0.342900392974577,.342,0.0,.000,,.000,0.0,.000
Reynaldo Sarmiento Claro,2010,Hoofdklasse Honkbal (NLD),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,2,0,0,0,0,0.0,.000,0.342900392974577,.342,0.0,.000,,.000,0.0,.000
Ricardo Hernandez,2014,Hoofdklasse Honkbal (NLD),18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,1,0,0,0,0,0,17,0,0,0,0,0.0,.000,0.342900392974577,.342,0.0,.000,,.000,0.0,.000
Ricardo Hernandez,2015,Hoofdklasse Honkbal (NLD),17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,17,0,0,0,0,0.0,.000,0.342900392974577,.342,0.0,.000,,.000,0.0,.000
Richard Orman,2010,Hoofdklasse Honkbal (NLD),12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,12,0,0,0,0,0.0,.000,0.342900392974577,.342,0.0,.000,,.000,0.0,.000
Rick Heijman,2011,Hoofdklasse Honkbal (NLD),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,1,0,0,0,0,0.0,.000,0.342900392974577,.342,0.0,.000,,.000,0.0,.000
Rick Heijman,2016,Hoofdklasse Honkbal (NLD),15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Pitcher,0,0,0,0,0,1,0,14,0,0,0,0,0.0,.000,0.34289867421869125,.342,0.0,.000,0.0,.000,0.0,.000
Rick Kuipers,2012,Hoofdklasse Honkbal (NLD),12,15,13,2,3,1,0,0,0,2,0,1,0,0,0,2,0,0,First Baseman,6,0,0,0,0,1,0,0,3,4,1,0,0.23076923076923078,.230,0.3428979550922213,.342,0.23076923076923078,.230,0.5641025641025641,.564,0.0,.000
Rick Kuipers,2014,Hoofdklasse Honkbal (NLD),35,58,55,5,6,2,0,0,0,2,3,2,0,1,0,18,0,1,First Baseman,18,0,0,0,0,5,3,0,4,13,6,0,0.10909090909090909,.109,0.34283838900079167,.342,0.10909090909090909,.109,0.2470219435736677,.247,0.0,.000
Rick Kuipers,2015,Hoofdklasse Honkbal (NLD),15,25,22,6,4,1,0,0,0,3,3,1,0,0,0,4,0,0,Left Fielder,1,0,0,0,0,4,6,0,3,6,1,0,0.18181818181818182,.181,0.3428305185793801,.342,0.18181818181818182,.181,0.46181818181818185,.461,0.0,.000
Rick Kuipers,2016,Hoofdklasse Honkbal (NLD),42,128,110,22,30,8,1,1,0,16,11,6,0,2,0,21,0,1,Center Fielder,1,0,0,0,26,2,6,1,1,5,7,0,0.2727272727272727,.272,0.34284112130815947,.342,0.3,.300,0.659375,.659,0.02727272727272727,.027
Rick Kuipers,2017,Hoofdklasse Honkbal (NLD),42,159,138,22,43,15,3,1,0,15,16,6,1,3,2,19,0,1,Center Fielder,4,0,0,0,30,0,12,0,3,0,0,0,0.3115942028985507,.311,0.34286357496623143,.342,0.34782608695652173,.347,0.7188952693464588,.718,0.036231884057971016,.036
Rick Kuipers,2018,Hoofdklasse Honkbal (NLD),6,22,18,5,4,0,0,0,0,3,1,1,0,1,0,3,0,0,Center Fielder,0,0,0,0,5,1,0,0,1,0,0,0,0.2222222222222222,.222,0.34286085877786227,.342,0.2222222222222222,.222,0.5404040404040404,.540,0.0,.000
Rick Spanjer,2013,Hoofdklasse Honkbal (NLD),9,7,7,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,Pitcher,0,0,1,0,0,2,0,8,0,0,0,0,0.14285714285714285,.142,0.3428538558116037,.342,0.14285714285714285,.142,0.2857142857142857,.285,0.0,.000
Rick Timmermans,2018,Hoofdklasse Honkbal (NLD),4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,4,0,0,0,0,0.0,.000,0.3428538558116037,.342,0.0,.000,,.000,0.0,.000
Rick Timmermans,2019,Hoofdklasse Honkbal (NLD),3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,3,0,0,0,0,0.0,.000,0.3428538558116037,.342,0.0,.000,,.000,0.0,.000
Rick Timmermans,2020,Hoofdklasse Honkbal (NLD),50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,50,0,0,0,0,0.0,.000,0.3428538558116037,.342,0.0,.000,,.000,0.0,.000
Rick van Dijck,2013,Hoofdklasse Honkbal (NLD),26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,26,0,0,0,0,0.0,.000,0.3428538558116037,.342,0.0,.000,,.000,0.0,.000
Rick van Dijck,2015,Hoofdklasse Honkbal (NLD),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,1,0,0,0,0,0.0,.000,0.3428538558116037,.342,0.0,.000,,.000,0.0,.000
Rick van den Post,2011,Hoofdklasse Honkbal (NLD),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,1,0,0,0,0,0.0,.000,0.3428538558116037,.342,0.0,.000,,.000,0.0,.000
Rick van den Post,2012,Hoofdklasse Honkbal (NLD),28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,28,0,0,0,0,0.0,.000,0.3428538558116037,.342,0.0,.000,,.000,0.0,.000
Rick van den Post,2013,Hoofdklasse Honkbal (NLD),41,13,12,0,2,0,0,0,0,1,0,0,0,0,0,4,0,0,Pitcher,0,0,0,0,0,0,2,38,1,1,0,0,0.16666666666666666,.166,0.3428465678330632,.342,0.16666666666666666,.166,0.39743589743589747,.397,0.0,.000
Rick van den Post,2014,Hoofdklasse Honkbal (NLD),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,1,0,0,0,0,0.0,.000,0.3428465678330632,.342,0.0,.000,,.000,0.0,.000
Ricky Daal,2013,Hoofdklasse Honkbal (NLD),39,118,103,11,23,17,7,0,0,8,1,2,5,0,2,23,0,1,First Baseman,26,0,1,0,0,12,0,0,4,1,0,0,0.22330097087378642,.223,0.34282429392651836,.342,0.2912621359223301,.291,0.5963468816850419,.596,0.06796116504854369,.067
Ricky Voorn,2011,Hoofdklasse Honkbal (NLD),6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Pitcher,0,0,0,0,0,0,0,5,0,0,1,0,0.0,.000,0.3428157256754393,.342,0.0,.000,0.0,.000,0.0,.000
Ricky Voorn,2012,Hoofdklasse Honkbal (NLD),11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,11,0,0,0,0,0.0,.000,0.3428157256754393,.342,0.0,.000,,.000,0.0,.000
Ricky Voorn,2013,Hoofdklasse Honkbal (NLD),20,7,7,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,Pitcher,0,2,0,0,0,0,2,16,0,0,0,0,0.14285714285714285,.142,0.34280872929391887,.342,0.2857142857142857,.285,0.42857142857142855,.428,0.14285714285714285,.142
Ricky Voorn,2017,Hoofdklasse Honkbal (NLD),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,1,0,0,0,0,0.0,.000,0.34280872929391887,.342,0.0,.000,,.000,0.0,.000
Ricky Voorn,2018,Hoofdklasse Honkbal (NLD),17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Pitcher,0,0,0,1,0,0,0,17,0,0,0,0,0.0,.000,0.34280530230326295,.342,0.0,.000,0.0,.000,0.0,.000
Ricky Voorn,2020,Hoofdklasse Honkbal (NLD),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,2,0,0,0,0,0.0,.000,0.34280530230326295,.342,0.0,.000,,.000,0.0,.000
Rien Vernooij,2010,Hoofdklasse Honkbal (NLD),3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,Pinch Hitter,0,0,0,0,0,0,0,0,3,0,0,0,0.0,.000,0.3428001619457482,.342,0.0,.000,0.0,.000,0.0,.000
Rien Vernooij,2011,Hoofdklasse Honkbal (NLD),49,199,168,23,49,42,12,3,1,20,6,3,4,1,6,33,0,1,Designated Hitter,1,0,18,0,0,30,0,0,0,0,0,0,0.2916666666666667,.291,0.34282404402145145,.342,0.4166666666666667,.416,0.783500837520938,.783,0.125,.125
Rien Vernooij,2012,Hoofdklasse Honkbal (NLD),52,218,188,32,54,48,16,1,5,18,0,1,4,2,6,34,0,2,Third Baseman,8,0,37,0,0,8,0,0,0,0,0,0,0.2872340425531915,.287,0.342830350551665,.342,0.4627659574468085,.462,0.8113898106578177,.811,0.17553191489361702,.175
Rien Vernooij,2015,Hoofdklasse Honkbal (NLD),52,205,174,34,52,27,7,4,1,19,11,1,4,1,5,34,2,2,First Baseman,45,1,2,0,0,3,0,0,4,1,0,0,0.2988505747126437,.298,0.3428638340915546,.342,0.40229885057471265,.402,0.7779086066722736,.777,0.10344827586206896,.103
Rien Vernooij,2016,Hoofdklasse Honkbal (NLD),28,122,92,25,33,20,7,2,2,24,6,0,0,2,2,18,2,3,First Baseman,19,0,6,0,0,2,0,0,0,0,0,2,0.358695652173913,.358,0.3429493404245783,.342,0.5434782608695652,.543,1.0270848182466144,1.000,0.18478260869565216,.184
Rien Vernooij,2017,Hoofdklasse Honkbal (NLD),9,37,32,5,8,4,1,1,0,5,1,1,0,0,0,5,0,1,First Baseman,8,0,0,0,0,1,0,0,0,0,0,0,0.25,.250,0.3429508882338883,.342,0.34375,.343,0.6951013513513513,.695,0.09375,.093
Rik Geestman,2010,Hoofdklasse Honkbal (NLD),26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,26,0,0,0,0,0.0,.000,0.3429508882338883,.342,0.0,.000,,.000,0.0,.000
Rik Geestman,2011,Hoofdklasse Honkbal (NLD),21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,21,0,0,0,0,0.0,.000,0.3429508882338883,.342,0.0,.000,,.000,0.0,.000
Rik Geestman,2012,Hoofdklasse Honkbal (NLD),21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,21,0,0,0,0,0.0,.000,0.3429508882338883,.342,0.0,.000,,.000,0.0,.000
Rik Geestman,2013,Hoofdklasse Honkbal (NLD),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,1,0,0,0,0,0.0,.000,0.3429508882338883,.342,0.0,.000,,.000,0.0,.000
Rik Geestman,2014,Hoofdklasse Honkbal (NLD),2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,2,0,0,0,0,0.0,.000,0.3429508882338883,.342,0.0,.000,,.000,0.0,.000
Rik Geestman,2015,Hoofdklasse Honkbal (NLD),13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,13,0,0,0,0,0.0,.000,0.3429508882338883,.342,0.0,.000,,.000,0.0,.000
Rik Geestman,2016,Hoofdklasse Honkbal (NLD),17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,17,0,0,0,0,0.0,.000,0.3429508882338883,.342,0.0,.000,,.000,0.0,.000
Rik van Deursen,2011,Hoofdklasse Honkbal (NLD),1,3,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Right Fielder,0,0,0,0,0,0,0,0,0,0,1,0,0.5,.500,0.342955723396946,.342,0.5,.500,1.1666666666666665,1.000,0.0,.000
Riki Saito,2018,Hoofdklasse Honkbal (NLD),13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,13,0,0,0,0,0.0,.000,0.342955723396946,.342,0.0,.000,,.000,0.0,.000
Rikkert Kempen,2013,Hoofdklasse Honkbal (NLD),4,15,13,0,3,1,0,0,0,0,0,0,1,0,1,3,0,0,Center Fielder,0,0,0,0,2,2,0,0,0,0,0,0,0.23076923076923078,.230,0.34295002638574973,.342,0.23076923076923078,.230,0.49743589743589745,.497,0.0,.000
Rikkert Kempen,2015,Hoofdklasse Honkbal (NLD),40,108,98,7,19,7,0,0,0,3,4,1,3,4,0,26,0,2,Right Fielder,12,0,0,0,4,1,6,0,2,1,16,0,0.19387755102040816,.193,0.34289012509080774,.342,0.19387755102040816,.193,0.42535903250188967,.425,0.0,.000
Rikkert Kempen,2016,Hoofdklasse Honkbal (NLD),1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Second Baseman,0,1,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.3428833006597737,.342,0.0,.000,0.0,.000,0.0,.000
Ritzo Jansen,2011,Hoofdklasse Honkbal (NLD),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,1,0,0,0,0,0.0,.000,0.3428833006597737,.342,0.0,.000,,.000,0.0,.000
Rob Cordemans,2010,Hoofdklasse Honkbal (NLD),18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,18,0,0,0,0,0.0,.000,0.3428833006597737,.342,0.0,.000,,.000,0.0,.000
Rob Cordemans,2011,Hoofdklasse Honkbal (NLD),15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,15,0,0,0,0,0.0,.000,0.3428833006597737,.342,0.0,.000,,.000,0.0,.000
Rob Cordemans,2012,Hoofdklasse Honkbal (NLD),15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pitcher,0,0,0,0,0,0,0,15,0,0,0,0,0.0,.000,0.3428833006597737,.342,0.0,.000,,.000,0.0,.000
